id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName,Category
35902,Women,Accessories,Bags,Handbags,Navy Blue,Summer,2012.0,Casual,Peperone Women Navy Blue Handbag,Accessories
4592,Unisex,Accessories,Bags,Backpacks,Orange,Winter,2015.0,Casual,Wildcraft Unisex Orange Printed Laptop Backpack,Accessories
56314,Women,Accessories,Watches,Watches,Red,Winter,2016.0,Casual,Fastrack Women Red Dial Watch,Accessories
1790,Unisex,Accessories,Bags,Backpacks,Beige,Fall,2010.0,Sports,Quechua Unisex Ultralight Beige Bag,Accessories
51271,Girls,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Hop Scotch Girls White and Pink Digital Watch,Accessories
58830,Women,Accessories,Watches,Watches,Blue,Winter,2016.0,Casual,FCUK Women Blue Dial Watch FC1019BWN,Accessories
58928,Women,Accessories,Bags,Handbags,Olive,Summer,2010.0,Casual,Ivory Tag Olive Dip Sling Bag,Accessories
31924,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Fabindia Women Black Silk Handbag,Accessories
43177,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Men Black Dial Watch,Accessories
38457,Women,Accessories,Bags,Handbags,Navy Blue,Summer,2012.0,Casual,Baggit Women Navy Blue Handbag,Accessories
7077,Unisex,Accessories,Bags,Backpacks,Grey,Winter,2015.0,Casual,Wildcraft Unisex Grey & Red Backpack,Accessories
26435,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Spice Art Women Black Handbag,Accessories
37416,Women,Accessories,Bags,Handbags,White,Summer,2012.0,Casual,Murcia Women White Handbag,Accessories
18016,Women,Accessories,Belts,Belts,Olive,Winter,2015.0,Casual,Lino Perros Women Solid Olive Belt,Accessories
18805,Men,Accessories,Belts,Belts,Red,Summer,2011.0,Casual,Peter England Men Casual Red Belt,Accessories
42847,Women,Accessories,Bags,Clutches,Black,Summer,2012.0,Casual,French Connection Women Black Purse,Accessories
20926,Women,Accessories,Bags,Handbags,Navy Blue,Winter,2016.0,Casual,Fastrack Women Polyester Navy Blue HandBag,Accessories
11487,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Sports,Puma Men Flux-M Black Red Black Watches,Accessories
42631,Women,Accessories,Jewellery,Bracelet,Gold,Winter,2016.0,Casual,Estelle Women Bracelet,Accessories
48608,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013.0,Casual,Lucera Women Silver Earrings,Accessories
50238,Women,Accessories,Bags,Handbags,Pink,Summer,2012.0,Casual,Stoln Women Pink Handbag,Accessories
25124,Women,Accessories,Bags,Clutches,Silver,Winter,2015.0,Casual,Lino Perros Women Gems Silver Clutch,Accessories
25176,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Lino Perros Women Sequins Brown Handbag,Accessories
47316,Women,Accessories,Bags,Handbags,Purple,Summer,2012.0,Casual,Baggit Women Purple Bag,Accessories
18013,Women,Accessories,Belts,Belts,Tan,Winter,2015.0,Casual,Lino Perros Women Solid Tan Belt,Accessories
30193,Unisex,Accessories,Bags,Backpacks,Blue,Summer,2012.0,Casual,Nike Unisex Blue Hayward Backpack,Accessories
31863,Men,Accessories,Watches,Watches,Blue,Winter,2016.0,Casual,Titan Men Chronograph Blue Dial Watch,Accessories
14803,Women,Accessories,Bags,Handbags,Black,Summer,2011.0,Casual,United Colors of Benetton Women Solid Black Handbags,Accessories
44282,Unisex,Accessories,Bags,Backpacks,Grey,Summer,2012.0,Casual,Skybags Unisex Grey Backpack,Accessories
36048,Unisex,Accessories,Bags,Backpacks,Mustard,Summer,2012.0,Casual,OTLS Unisex Mustard Brown Backpack,Accessories
52224,Women,Accessories,Jewellery,Necklace and Chains,Silver,Summer,2012.0,Casual,Lencia Grey Swarovski Pearl Necklace,Accessories
38318,Women,Accessories,Bags,Handbags,Beige,Summer,2012.0,Casual,Puma Women Core Beach Beige Bag,Accessories
54041,Women,Accessories,Bags,Handbags,Grey,Summer,2012.0,Casual,Kiara Women Grey Handbag,Accessories
48824,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013.0,Casual,Lucera Women Silver Pendant,Accessories
32282,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Q&Q Men Black Watch A148J305Y,Accessories
50396,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Miss Sixty Silver Dial Watch,Accessories
37690,Unisex,Accessories,Bags,Backpacks,Blue,Summer,2012.0,Casual,American Tourister Unisex Blue Backpack,Accessories
46460,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Timex Men White Dial Watch,Accessories
49530,Women,Accessories,Bags,Clutches,Red,Summer,2012.0,Casual,Rocia Women Red Purse,Accessories
53674,Women,Accessories,Bags,Handbags,Red,Summer,2012.0,Casual,Kiara Women Red Handbag,Accessories
59247,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Titan Men Black Watch,Accessories
10109,Women,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Fastrack Women Denim Analogue Steel Watch,Accessories
51956,Women,Accessories,Bags,Handbags,Olive,Summer,2012.0,Casual,Yelloe Women Olive Sling Bag,Accessories
35174,Unisex,Accessories,Bags,Backpacks,Black,Summer,2015.0,Casual,Wildcraft Unisex Black Printed Laptop Backpack,Accessories
32350,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Q&Q Men Black Dial Watch,Accessories
4699,Unisex,Accessories,Watches,Watches,Black,Winter,2016.0,Sports,ADIDAS Unisex Duramo Sleek Black Watch,Accessories
15929,Unisex,Accessories,Bags,Backpacks,Black,Fall,2011.0,Casual,ADIDAS Unisex BP Lspring Black Backpack,Accessories
21686,Men,Accessories,Watches,Watches,Grey,Winter,2016.0,Casual,Fossil Men Grey Dial Chronograph Watch CH2781,Accessories
39502,Unisex,Accessories,Bags,Duffel Bag,Orange,Summer,2012.0,Casual,Peter England Unisex Orange Duffle Bag,Accessories
29316,Unisex,Accessories,Bags,Backpacks,Blue,Summer,2012.0,Casual,ADIDAS Unisex Power Blue Backpack,Accessories
33482,Women,Accessories,Belts,Belts,Blue,Summer,2012.0,Casual,Baggit Women Flora Dum Blue Belt,Accessories
48349,Women,Accessories,Bags,Clutches,Pink,Summer,2012.0,Casual,Pitaraa Women Pink Clutch,Accessories
53884,Women,Accessories,Bags,Handbags,White,Summer,2012.0,Casual,Kiara Women White Handbag,Accessories
32287,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Q&Q Men Black Dial Watch,Accessories
36520,Women,Accessories,Bags,Handbags,White,Summer,2012.0,Casual,United Colors of Benetton Women White Handbag,Accessories
45034,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Maxima Men Black Dial Watch,Accessories
43280,Women,Accessories,Bags,Handbags,Beige,Summer,2012.0,Casual,Murcia Women Beige Handbag,Accessories
47138,Women,Accessories,Bags,Handbags,White,Summer,2015.0,Casual,Be For Bag Women Combo pack Tote Bags,Accessories
25161,Women,Accessories,Bags,Handbags,Black,Winter,2015.0,Casual,Lino Perros Women Leatherette Black Handbag,Accessories
31861,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Titan Men Chronograph Black Dial Watch,Accessories
59227,Women,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Titan Women Black Watch,Accessories
5078,Women,Accessories,Watches,Watches,Blue,Winter,2016.0,Casual,Being Human Women Blue Silicon Strap with Stones Watch,Accessories
34873,Women,Accessories,Bags,Handbags,Multi,Summer,2012.0,Casual,Envirosax Women Multi Coloured Bag,Accessories
48652,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013.0,Casual,Lucera Women Silver Earrings,Accessories
5265,Unisex,Accessories,Bags,Messenger Bag,Black,Winter,2015.0,Casual,Wildcraft Unisex Black & Red Messenger Bag,Accessories
47319,Women,Accessories,Bags,Clutches,Black,Summer,2012.0,Casual,Baggit Women Black Bunny Rosy Purse,Accessories
38323,Unisex,Accessories,Bags,Backpacks,Black,Summer,2012.0,Casual,Puma Unisex Black Backpack,Accessories
8243,Women,Accessories,Bags,Handbags,Yellow,Winter,2016.0,Casual,Fastrack Women Yellow Sling Bag,Accessories
46180,Women,Accessories,Jewellery,Jewellery Set,Blue,Winter,2015.0,Casual,Adrika Blue Teracotta  Jewellery Set,Accessories
25268,Women,Accessories,Bags,Handbags,Red,Summer,2012.0,Casual,Lino Perros Women Red & Grey Checks Handbag,Accessories
8515,Unisex,Accessories,Bags,Backpacks,Grey,Summer,2011.0,Sports,Nike Unisex Ultimatum Max Grey Backpacks,Accessories
45111,Men,Accessories,Watches,Watches,Blue,Winter,2016.0,Casual,Casio Enticer Men Silver Analogue Watches (A165) MTP-1191A-7ADF,Accessories
48827,Women,Accessories,Jewellery,Pendant,Silver,Summer,2013.0,Casual,Lucera Women Silver Pendant,Accessories
50838,Men,Accessories,Belts,Belts,Brown,Summer,2012.0,Casual,New Hide Men Brown Belt,Accessories
59520,Women,Accessories,Jewellery,Earrings,Silver,Summer,2013.0,Casual,Lucera Silver Earrings,Accessories
42946,Men,Accessories,Belts,Belts,Black,Summer,2012.0,Casual,French Connection Men Black Belt,Accessories
52169,Women,Accessories,Jewellery,Ring,Silver,Fall,2012.0,Casual,Lencia Sterling Silver Ring,Accessories
13060,Men,Accessories,Watches,Watches,Steel,Winter,2016.0,Casual,Fastrack Men Square Dial Steel Watches,Accessories
19264,Women,Accessories,Watches,Watches,Black,Fall,2012.0,Casual,Guess Women Mini Prism Black Watch,Accessories
51537,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Fastrack Women Silver-Toned Dial Watch 9827pp06,Accessories
20841,Girls,Accessories,Bags,Backpacks,Brown,Fall,2010.0,Casual,Quechua Kids-Girls Brown Backpack,Accessories
19259,Women,Accessories,Watches,Watches,Gold,Winter,2016.0,Casual,Guess Women Trapeze Gold Watch,Accessories
25179,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Lino Perros Women Leatherette Brown Handbag,Accessories
19915,Unisex,Accessories,Bags,Waist Pouch,Pink,Winter,2015.0,Casual,Wildcraft Unisex Pink Waist Pouch,Accessories
30072,Men,Accessories,Watches,Watches,Yellow,Winter,2016.0,Casual,Ed Hardy Men Yellow & Black Dial Watch,Accessories
54868,Women,Accessories,Jewellery,Necklace and Chains,Gold,Fall,2012.0,Casual,Ivory Tag Women Blazing Stone Multicolour Necklace,Accessories
34470,Unisex,Accessories,Bags,Backpacks,Black,Summer,2012.0,Casual,ADIDAS Unisex Black Backpack,Accessories
22674,Unisex,Accessories,Bags,Backpacks,Grey,Winter,2015.0,Casual,Wildcraft Unisex Grey Backpack,Accessories
13949,Women,Accessories,Bags,Handbags,Blue,Summer,2011.0,Casual,United Colors of Benetton Women Solid Blue Handbags,Accessories
18604,Men,Accessories,Belts,Belts,Brown,Fall,2011.0,Casual,New Hide Men Canvas Multi Colour Belt,Accessories
41250,Men,Accessories,Belts,Belts,Brown,Summer,2012.0,Formal,Arrow Men Black & Brown Reversible Belt,Accessories
54391,Women,Accessories,Bags,Handbags,Blue,Summer,2012.0,Casual,Baggit Women Blue Handbag,Accessories
47930,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Murcia Women Black Handbag,Accessories
25746,Men,Accessories,Belts,Belts,Black,Winter,2015.0,Casual,Lino Perros Men Leather Black Belt,Accessories
43789,Women,Accessories,Jewellery,Earrings,Gold,Summer,2012.0,Ethnic,Royal Diadem Earrings,Accessories
10244,Women,Accessories,Bags,Handbags,Beige,Winter,2015.0,Casual,Murcia Women Emma Beige Handbags,Accessories
38447,Women,Accessories,Bags,Mobile Pouch,Brown,Summer,2012.0,Casual,Baggit Women Brown Digital Rosy Mobile Pouch,Accessories
22950,Unisex,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Unisex Black Dial Watch 9915PP13,Accessories
4673,Unisex,Accessories,Bags,Backpacks,Black,Summer,2011.0,Sports,ADIDAS Unisex C365 Black Backpack,Accessories
26346,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,DKNY Women White Dial Chronograph Watch NY8321,Accessories
53994,Women,Accessories,Bags,Handbags,White,Summer,2012.0,Casual,Kiara Women White Handbag,Accessories
48867,Women,Accessories,Jewellery,Pendant,Silver,Summer,2012.0,Casual,Lucera Women Silver Pendant with Chain,Accessories
59456,Women,Accessories,Jewellery,Ring,Silver,Summer,2013.0,Casual,Lucera Silver Ring,Accessories
21510,Women,Accessories,Bags,Handbags,White,Winter,2015.0,Casual,Kiara Women Graphiti White Handbag,Accessories
32296,Men,Accessories,Watches,Watches,Blue,Winter,2016.0,Casual,Q&Q Men Blue Dial Watch,Accessories
36049,Unisex,Accessories,Bags,Backpacks,Beige,Summer,2012.0,Casual,OTLS Unisex Beige Backpack,Accessories
2365,Women,Accessories,Bags,Handbags,Pink,Spring,2011.0,Sports,ADIDAS Pink Women Bag,Accessories
45188,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,CASIO ENTICER Women White Dial Analogue Watch A637,Accessories
47305,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Baggit Women Brown Handbag,Accessories
32866,Unisex,Accessories,Bags,Backpacks,Red,Summer,2012.0,Casual,Wildcraft Unisex Red and Grey Backpack,Accessories
22666,Unisex,Accessories,Bags,Laptop Bag,Black,Winter,2015.0,Casual,Wildcraft Unisex Black & Grey Laptop Bag cum Backpack,Accessories
25620,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Men Black Dial Watch NE3022SL02,Accessories
25265,Women,Accessories,Bags,Handbags,Off White,Summer,2012.0,Casual,Lino Perros Women Leatherette Off White Handbag,Accessories
19289,Women,Accessories,Watches,Watches,Purple,Fall,2012.0,Casual,Guess Women Grey Dial Watch with Swarovski Elements W70036L4,Accessories
25615,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Fastrack Women White Dial Watch N2298SL04,Accessories
46468,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Timex Men Black Dial Watch,Accessories
3390,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Formal,Murcia Women Brown With Stitch Bag,Accessories
35184,Unisex,Accessories,Bags,Backpacks,Blue,Spring,2013.0,Casual,Wildcraft Unisex Blue Backpack,Accessories
51630,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Fossil Women White Dial Chronograph Watch ES2944,Accessories
35069,Men,Accessories,Belts,Belts,Black,Winter,2012.0,Casual,Allen Solly Men Black & Brown Reversible Belt,Accessories
21511,Women,Accessories,Bags,Handbags,Pink,Winter,2015.0,Casual,Kiara Women Rose Pink Handbag,Accessories
11640,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Puma Men Multi function fluorescent Black Watches,Accessories
17430,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Casio Men Black Dial Watch ED339,Accessories
48348,Women,Accessories,Bags,Clutches,Green,Summer,2012.0,Casual,Pitaraa Women Green Clutch,Accessories
47307,Women,Accessories,Bags,Mobile Pouch,Blue,Spring,2012.0,Casual,Baggit Women Blue Flora Astro Mobile Pouch,Accessories
24781,Women,Accessories,Belts,Belts,White,Winter,2015.0,Casual,Lino Perros Women Ladies Belts White White Belts,Accessories
38755,Women,Accessories,Bags,Handbags,Black,Summer,2012.0,Casual,Nike Women Black Handbag,Accessories
42889,Women,Accessories,Bags,Clutches,Black,Summer,2012.0,Casual,French Connection Women Black Sequin Clutch,Accessories
21271,Unisex,Accessories,Bags,Backpacks,Grey,Fall,2011.0,Casual,Footloose Unisex Grey Backpack,Accessories
48338,Women,Accessories,Jewellery,Necklace and Chains,Silver,Fall,2012.0,Casual,Pitaraa Silver Beaded Sheet Necklace,Accessories
51561,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Fastrack Men Black Dial Watch 3062pp03,Accessories
10209,Women,Accessories,Bags,Handbags,Grey,Winter,2015.0,Casual,Murcia Women Kkhh Grey Handbags,Accessories
22930,Unisex,Accessories,Watches,Watches,Green,Winter,2016.0,Casual,Fastrack Unisex Green Dial Watch 9912PP11,Accessories
34872,Women,Accessories,Bags,Handbags,Blue,Summer,2012.0,Casual,Envirosax Women Blue Bag,Accessories
32312,Women,Accessories,Watches,Watches,Pink,Winter,2016.0,Casual,Q&Q Women Pink Dial Watch,Accessories
20479,Women,Accessories,Bags,Handbags,Green,Winter,2015.0,Casual,Baggit Women Flare Hoor Green Handbag,Accessories
33633,Women,Accessories,Bags,Handbags,Brown,Summer,2012.0,Casual,Lino Perros Women Brown Handbag,Accessories
48607,Women,Accessories,Jewellery,Earrings,Silver,Fall,2012.0,Casual,Lucera Women Silver Earrings,Accessories
52649,Women,Accessories,Bags,Handbags,Orange,Summer,2012.0,Casual,Mod'acc Women Orange Handbag,Accessories
33454,Women,Accessories,Bags,Handbags,Beige,Summer,2012.0,Casual,Baggit Women Beige Selection Camo Sling Bag,Accessories
47294,Women,Accessories,Bags,Handbags,Purple,Summer,2012.0,Casual,Baggit Women Purple Bag,Accessories
9438,Unisex,Accessories,Bags,Backpacks,Black,Fall,2011.0,Casual,Nike Unisex Ultimatum Max Black Backpacks,Accessories
43186,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Fastrack Men Silver Dial Watch,Accessories
5226,Unisex,Accessories,Bags,Waist Pouch,Blue,Winter,2015.0,Casual,Wildcraft Unisex Blue Waist pouch,Accessories
48980,Women,Accessories,Jewellery,Ring,Silver,Summer,2012.0,Casual,Lucera Women Silver Ring,Accessories
52205,Women,Accessories,Jewellery,Pendant,White,Fall,2012.0,Casual,Lencia Sterling Silver Pendant,Accessories
37698,Unisex,Accessories,Bags,Backpacks,Black,Summer,2012.0,Casual,American Tourister Unisex Black Backpack,Accessories
49518,Women,Accessories,Bags,Handbags,Gold,Summer,2012.0,Casual,Rocia Women Golden Handbag,Accessories
15665,Unisex,Accessories,Bags,Handbags,Black,Fall,2011.0,Casual,Belkin Unisex Netbook Stealth Slip Case Black Handbags,Accessories
36987,Women,Accessories,Bags,Clutches,Red,Summer,2012.0,Casual,Lino Perros Women Red Clutch,Accessories
9439,Unisex,Accessories,Bags,Backpacks,Blue,Spring,2013.0,Casual,Nike Unisex Brasilia 5 Me Blue Backpacks,Accessories
4611,Unisex,Accessories,Bags,Waist Pouch,Olive,Winter,2015.0,Casual,Wildcraft Unisex Olive Green Waist Pouch,Accessories
46544,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Timex Men Black Dial Watch T2N516,Accessories
44970,Men,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Maxima Men White Dial Analog Chronograph Watch,Accessories
51257,Men,Accessories,Belts,Belts,Black,Spring,2013.0,Formal,Park Avenue Men Black & Brown Reversible Belt,Accessories
37506,Women,Accessories,Watches,Watches,White,Winter,2016.0,Casual,Esprit Women White Watch,Accessories
50403,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Miss Sixty Silver Watch,Accessories
44591,Men,Accessories,Belts,Belts,Black,Summer,2012.0,Formal,Van Heusen Men Black and Brown Reversible Belt,Accessories
40230,Men,Accessories,Belts,Belts,Black,Summer,2012.0,Casual,Provogue Men Black Leather Belt,Accessories
47295,Women,Accessories,Bags,Handbags,Purple,Summer,2012.0,Casual,Baggit Women Purple Sling Bag,Accessories
45874,Men,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Maxima Men Silver Dial Watch,Accessories
42619,Women,Accessories,Jewellery,Jewellery Set,Gold,Winter,2015.0,Casual,Estelle Women Earrings & Pendant Set,Accessories
20521,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Baggit Women Brown Map Taj Handbag,Accessories
41532,Men,Accessories,Belts,Belts,Brown,Summer,2012.0,Casual,Basics Men Brown Belt,Accessories
21985,Women,Accessories,Bags,Handbags,Brown,Winter,2015.0,Casual,Murcia Women Casual Brown Handbag,Accessories
19265,Women,Accessories,Watches,Watches,Silver,Winter,2016.0,Casual,Guess Women Chronograph Silver-Toned Dial Watch W11610L1,Accessories
39524,Unisex,Accessories,Bags,Laptop Bag,Orange,Summer,2012.0,Casual,Peter England Unisex Orange Sleeve Bag,Accessories
38007,Men,Accessories,Watches,Watches,Black,Winter,2016.0,Casual,Q&Q Men Black Watch,Accessories
