id,gender,masterCategory,subCategory,articleType,baseColour,season,year,usage,productDisplayName
9111,Men,Footwear,Shoes,Sports Shoes,Blue,Fall,2011.0,Sports,Puma Men Exsis 2 Blue Sports Shoes
18546,Women,Footwear,Shoes,Heels,Tan,Winter,2015.0,Casual,Catwalk Women Tan Heels
13992,Women,Footwear,Shoes,Sports Shoes,Grey,Fall,2011.0,Sports,Puma Women Body Train Grey Sports Shoes
13368,Women,Footwear,Shoes,Casual Shoes,Grey,Fall,2011.0,Casual,Timberland Women Juniors Grey Casual Shoes
39255,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Chief Men Black Formal Shoes
5728,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Reebok Men's Acciomax White Shoe
7843,Women,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Puma Women's Axis XT White Blue Shoe
22877,Men,Footwear,Shoes,Casual Shoes,Olive,Summer,2012.0,Casual,Woodland Men Olive Casual Shoes
42992,Men,Footwear,Shoes,Sports Shoes,White,Spring,2013.0,Sports,Nike Men White Ballista Sports Shoes
11867,Men,Footwear,Flip Flops,Flip Flops,Yellow,Fall,2011.0,Casual,Playboy Men Casual Yellow Slippers
5942,Women,Footwear,Shoes,Casual Shoes,Black,Summer,2011.0,Casual,ADIDAS Women Redy Black Shoe
39631,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men T-Lite White Sports Shoes
13191,Men,Footwear,Shoes,Casual Shoes,Green,Fall,2011.0,Casual,Puma Men Eco ortholite Green Casual Shoes
55784,Men,Footwear,Shoes,Casual Shoes,Black,Spring,2014.0,Casual,Converse Men Black Casual Shoes
42733,Women,Footwear,Shoes,Flats,Brown,Summer,2012.0,Casual,Rocia Women Brown Sandals
47241,Men,Footwear,Shoes,Casual Shoes,Blue,Summer,2013.0,Casual,Playboy Men Blue  Casual Shoes
35661,Men,Footwear,Sandal,Sandals,White,Summer,2012.0,Casual,U.S. Polo Assn. Men White Sandals
15266,Women,Footwear,Shoes,Casual Shoes,Gold,Fall,2011.0,Casual,ADIDAS Originals Women Top Ten HI Sleek Gold Casual Shoes
59149,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2012.0,Formal,Fortune Men Brown Formal Shoes
39890,Men,Footwear,Shoes,Sports Shoes,White,Fall,2013.0,Sports,ADIDAS Men White Desma Sports Shoes
4631,Women,Footwear,Shoes,Flats,Pink,Summer,2011.0,Casual,ADIDAS Women Libria  Pink Flats
15054,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2013.0,Formal,Franco Leone Men Black Formal Shoe
15868,Unisex,Footwear,Sandal,Sandals,Brown,Fall,2011.0,Casual,Warner Bros Kids Unisex TJ Playlogs Brown Sandals
3626,Unisex,Footwear,Flip Flops,Flip Flops,Red,Summer,2011.0,Casual,Puma Unisex Tropi Cat Red White Flip Flop
45340,Women,Footwear,Shoes,Heels,Silver,Summer,2016.0,Party,Cobblerz Women Silver-Toned Sandals
4067,Men,Footwear,Sandal,Sandals,Brown,Summer,2011.0,Casual,Crocs Men Yukon Khaki Brown Sandal
10142,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Rockport Men Captoe Brown Casual Shoes
3242,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Puma Men's Street White Shoe
2390,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2018.0,Casual,Red Tape Men's Semi Black Casual Shoe
12427,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Timberland Men Casual Brown Casual Shoes
26612,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Puma Men Cell Turin Perf 2 Black Sports Shoes
17969,Men,Footwear,Flip Flops,Flip Flops,Black,Fall,2011.0,Casual,Puma Men Surf Black Slipper
47625,Women,Footwear,Shoes,Heels,White,Winter,2012.0,Casual,Portia Women White Flats
6502,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men Black Formal Shoes
5387,Unisex,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Kalenji Kapteren 50 Black Pink
36480,Men,Footwear,Shoes,Casual Shoes,Brown,Spring,2013.0,Casual,Spinn Men Benzeen Brown Shoes
1727,Unisex,Footwear,Shoes,Casual Shoes,Black,Winter,2015.0,Casual,Newfeel Unisex Black Lightweight Shoes
11858,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2011.0,Casual,Playboy Men Casual Black Slippers
41714,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,Catwalk Women Black Wedges
22848,Men,Footwear,Shoes,Casual Shoes,Khaki,Summer,2016.0,Casual,Woodland Men Khaki Casual Shoes
49579,Women,Footwear,Shoes,Heels,White,Winter,2015.0,Casual,Catwalk Women White Heels
22246,Men,Footwear,Shoes,Casual Shoes,Green,Summer,2011.0,Casual,ID Men Green Casual Shoe
5373,Women,Footwear,Shoes,Sports Shoes,Pink,Summer,2011.0,Sports,Quechua Women Forclaz 50 Jr 10 Pink Shoes
33106,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Casual,Catwalk Women Blue Flats
13165,Men,Footwear,Shoes,Sports Shoes,Silver,Fall,2011.0,Sports,Skechers Men Reliance Silver Sports Shoes
28318,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2018.0,Casual,Red Tape Men Brown Shoes
34747,Women,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Puma Women Soleil Cat White Shoes
7040,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,2011.0,Casual,Numero Uno Men's Navy Blue Shoe
35695,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Nike Men Sweet Classic Leather Black Shoes
14340,Women,Footwear,Flip Flops,Flip Flops,Pink,Summer,2012.0,Casual,Nike Women Pink Snapper Flip Flops
20949,Women,Footwear,Flip Flops,Flip Flops,Yellow,Fall,2011.0,Casual,ADIDAS Women Vines Yellow Flip Flops
36222,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Nike Men T90 Shoot IV HG-B Grey Sports Shoes
5525,Men,Footwear,Shoes,Sports Shoes,Red,Summer,2011.0,Sports,Reebok Men's Soqua Red Shoe
13357,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Timberland Men Jeunes Black Casual Shoes
47087,Boys,Footwear,Flip Flops,Flip Flops,Yellow,Fall,2012.0,Casual,Marvel Boys Yellow Flip Flops
17757,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2012.0,Casual,Buckaroo Men New Gemma Brown Casual Shoe
35407,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2013.0,Formal,Enroute Men Black Formal Shoes
3672,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Fila Men's Speed Up Black Silver Shoe
5585,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Men's Barricade 6.0 White Grey Shoe
1919,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2010.0,Casual,Puma Men's Choco Brown Casual Shoes
10740,Unisex,Footwear,Flip Flops,Flip Flops,Green,Winter,2012.0,Casual,Disney Unisex Kids Pluto Green Flip Flops
56969,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,HM Women Brown Flats
15232,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,ADIDAS Originals Men Vespa PK LO Brown Casual Shoes
47215,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Franco Leone Men Black Sandals
35635,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Gliders Men Black Flip Flops
40454,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men Black Formal Shoes
24111,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Playboy Men Black Flip Flops
32848,Women,Footwear,Shoes,Flats,Pink,Winter,2012.0,Casual,Grendha Women Romance Pink Flats
12473,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2013.0,Formal,Clarks Men Leather Black Formal Shoes
26646,Men,Footwear,Shoes,Casual Shoes,Black,Summer,2012.0,Casual,Puma Men Driving Power Black Shoes
46591,Women,Footwear,Shoes,Heels,Black,Summer,2012.0,Casual,Catwalk Women Black Heels
3216,Men,Footwear,Sandal,Sandals,Brown,Fall,2010.0,Casual,Carlton London Men Brown Sandal
42131,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,Nike Men Black Air Max Sports Shoes
1541,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010.0,Sports,Puma Men's Ballistic Spike White Green Shoe
20783,Women,Footwear,Shoes,Flats,Beige,Summer,2011.0,Casual,Carlton London  Women Casual Beige Sandals
1787,Men,Footwear,Shoes,Sports Shoes,White,Fall,2010.0,Sports,Lotto Men Court Logo White-Silver Shoe
5327,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,2011.0,Casual,Fila Men's Mountainaire Navy Shoe
36420,Men,Footwear,Sandal,Sandals,Grey,Summer,2012.0,Casual,Spinn Men Aura Grey Sandals
12487,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2012.0,Formal,Clarks Men Leather Brown Formal Shoes
13555,Women,Footwear,Shoes,Casual Shoes,Red,Fall,2011.0,Casual,Carlton London Women Casual Red Casual Shoes
5929,Men,Footwear,Shoes,Casual Shoes,White,Summer,2011.0,Casual,ADIDAS Men's Lucent Multi White Shoe
38788,Men,Footwear,Sandal,Sandals,Olive,Summer,2016.0,Casual,Woodland Men Olive Sandals
33360,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Homme Men Black Semi Formal Shoes
40692,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,2012.0,Casual,Numero Uno Men Navy Blue Shoes
41740,Women,Footwear,Shoes,Heels,Black,Spring,2013.0,Casual,Catwalk Women Black Wedges
44232,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men Air Max Turbulence+ 18 White Sports Shoes
20777,Women,Footwear,Shoes,Flats,Gold,Fall,2011.0,Casual,Carlton London Women Classy Gold Sandals
15490,Women,Footwear,Shoes,Heels,Black,Spring,2013.0,Formal,Carlton London Women Black Heels
34521,Men,Footwear,Sandal,Sandals,Black,Summer,2012.0,Casual,Red Tape Men Black Sandals
7226,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Rockport Men's Trinchero Drak Brown Shoe
46101,Men,Footwear,Flip Flops,Flip Flops,Yellow,Summer,2012.0,Casual,ADIDAS Men Yellow Lucent Scribble Slide Flip Flops
43473,Men,Footwear,Shoes,Casual Shoes,Khaki,Summer,2012.0,Casual,Woodland Men Khaki Shoes
33704,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2012.0,Casual,Cobblerz Men Black Semiformal Shoes
45784,Women,Footwear,Shoes,Heels,Black,Fall,2012.0,Casual,Senorita Women Black Sandals
5571,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Men's Makis White Shoe
25453,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Nike Men Air Endurance White Casual Shoes
33536,Women,Footwear,Shoes,Heels,Brown,Summer,2016.0,Casual,Cobblerz Women Brown & Beige Pumps
44464,Women,Footwear,Shoes,Heels,Black,Summer,2013.0,Casual,Senorita Women Black Wedges
46333,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2012.0,Sports,Reebok Men Black Run Cruise Lp Sports Shoes
13131,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2012.0,Formal,Provogue Men Brown Formal Shoes
7828,Women,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,Puma Women Saba Ballet Black Shoe
10129,Men,Footwear,Shoes,Formal Shoes,Brown,Fall,2011.0,Formal,Rockport Men Jefford Brown Formal Shoes
3229,Men,Footwear,Shoes,Sports Shoes,Black,Fall,2010.0,Sports,Puma Men's Mid Black Silver Shoe
23905,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Fila Men Carbon White Casual Shoes
3827,Unisex,Footwear,Sandal,Sandals,Navy Blue,Summer,2011.0,Casual,Crocs Kid's Baya Navy Kidswear
26679,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Summer,2012.0,Casual,Puma Men Maze Navy Blue Flip Flops
29255,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,ADIDAS Men FL Runner Black Sports Shoes
12814,Unisex,Footwear,Shoes,Casual Shoes,Navy Blue,Fall,2011.0,Casual,Puma Unisex 917 Lo Navy Blue Casual Shoes
25498,Women,Footwear,Flip Flops,Flip Flops,Blue,Summer,2012.0,Casual,Nike Women Aquahype Blue Flip Flops
37961,Women,Footwear,Shoes,Heels,White,Fall,2012.0,Casual,Clarks Women Un Spire White Sandals
56956,Women,Footwear,Shoes,Heels,Metallic,Winter,2012.0,Casual,HM Women Metallic Flats
21038,Women,Footwear,Shoes,Heels,Black,Fall,2012.0,Casual,Clarks Women Balti Zing Black Heels
4468,Men,Footwear,Shoes,Casual Shoes,White,Summer,2011.0,Sports,Puma Men's Vibrant White Black Red Shoe
17768,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2012.0,Casual,Buckaroo Men New Amanda Brown Casual Shoe
8063,Men,Footwear,Shoes,Formal Shoes,Black,Winter,2018.0,Formal,Red Tape Men's Formal Leather Black Shoe
45589,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Arrow Men Brown Formal Shoes
39201,Women,Footwear,Shoes,Heels,Beige,Winter,2015.0,Casual,Catwalk Women Beige Flats
7219,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Rockport Men's Mubleno Black Shoe
9383,Women,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Nike Women Wmns Sweet Cl White Casual Shoes
5916,Women,Footwear,Shoes,Casual Shoes,Black,Summer,2011.0,Casual,ADIDAS Women Daily Black Shoe
39665,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Lotto Men White Shoes
11833,Men,Footwear,Shoes,Casual Shoes,Green,Summer,2013.0,Casual,Playboy Men Casual Green Casual Shoes
47488,Unisex,Footwear,Shoes,Casual Shoes,Charcoal,Fall,2012.0,Casual,Footfun Kids Unisex Grey Shoes
22823,Men,Footwear,Shoes,Casual Shoes,Khaki,Summer,2016.0,Casual,Woodland Men Khaki Casual Shoes
2901,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Formal,Catwalk Women Corporate Leather Black Heels
19050,Women,Footwear,Shoes,Flats,Brown,Winter,2015.0,Casual,Catwalk Women Closed Brown Sandals
25454,Men,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Nike Men Benassi Solarsoft Slide Black Flip Flops
33531,Women,Footwear,Shoes,Casual Shoes,Black,Summer,2016.0,Casual,Cobblerz Women Black Loafers
44463,Women,Footwear,Shoes,Flats,Pink,Summer,2012.0,Casual,Senorita Women Cherry Red Sandals
5744,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Reebok Men's Blaze White Shoe
46334,Women,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Reebok Women White Zignano Race Sports Shoes
13136,Men,Footwear,Shoes,Casual Shoes,White,Fall,2012.0,Casual,iD Men White Casual Shoes
34526,Men,Footwear,Sandal,Sandals,Brown,Summer,2013.0,Casual,Red Tape Men Brown Sandals
46106,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Summer,2012.0,Casual,ADIDAS Men White Check Mens Flip Flops
7221,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Rockport Men Schemerhorn Black Shoe
43474,Men,Footwear,Shoes,Casual Shoes,Mustard,Summer,2012.0,Casual,Woodland Men Mustard Shoes
33703,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2012.0,Smart Casual,Cobblerz Men Brown Casual Shoes
45783,Women,Footwear,Shoes,Heels,Maroon,Summer,2012.0,Casual,Senorita Women Maroon Sandals
5576,Men,Footwear,Shoes,Sports Shoes,Grey,Summer,2011.0,Sports,Nike Men's Free Run Grey Red White Shoe
40695,Men,Footwear,Flip Flops,Flip Flops,Brown,Summer,2013.0,Casual,Numero Uno Men Brown Flip Flop
20770,Women,Footwear,Shoes,Heels,Silver,Winter,2012.0,Casual,Carlton London Women Classy Gold Heels
44235,Men,Footwear,Shoes,Sports Shoes,Blue,Summer,2012.0,Sports,Nike Men Air Max+ 2012 Blue Sports Shoes
36615,Women,Footwear,Shoes,Heels,Blue,Winter,2015.0,Casual,Catwalk Women Blue Wedges
15497,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Formal,Carlton London Women Casual Black Heels
5320,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2011.0,Casual,Fila Men's Montello Grey Black Red Shoe
36427,Men,Footwear,Shoes,Sports Shoes,White,Spring,2013.0,Sports,Spinn Men Bounce White Sports Shoes
47682,Men,Footwear,Shoes,Casual Shoes,Black,Spring,2013.0,Casual,Carlton London Men Black Leather Casual Shoes
12480,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2012.0,Formal,Clarks Men Black Leather Formal Shoes
43222,Unisex,Footwear,Shoes,Casual Shoes,Black,Fall,2012.0,Casual,Converse Unisex Black Shoes
13552,Women,Footwear,Shoes,Flats,Yellow,Winter,2012.0,Casual,Carlton London Women Yellow Flat Shoes
46596,Women,Footwear,Shoes,Heels,Brown,Winter,2012.0,Casual,Catwalk Women Olive Sandals
42136,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men White Air Max Full Court Sports Shoes
1546,Men,Footwear,Shoes,Casual Shoes,White,Fall,2010.0,Casual,Puma Men's Furore White Shoe
10111,Men,Footwear,Shoes,Sports Shoes,Silver,Fall,2011.0,Sports,Reebok Men Premier road supreme 2 Silver Sports Shoes
20784,Women,Footwear,Shoes,Flats,Black,Summer,2011.0,Casual,Carlton London Women Classy Black Sandals
24116,Men,Footwear,Flip Flops,Flip Flops,Red,Fall,2012.0,Casual,Playboy Men Red Casual Flip Flops
40453,Men,Footwear,Shoes,Casual Shoes,Black,Winter,2018.0,Casual,Red Tape Men Black Shoes
53878,Men,Footwear,Flip Flops,Flip Flops,Navy Blue,Summer,2012.0,Casual,U.S. Polo Assn. Men Navy Blue Flip Flops
38549,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Puma Men White RS Hi Leather Shoes
26641,Men,Footwear,Shoes,Casual Shoes,White,Summer,2012.0,Casual,Puma Men Drift White Casual Shoes
12474,Men,Footwear,Sandal,Sandals,Black,Fall,2011.0,Casual,Clarks Men Leather Black Sandals
10747,Unisex,Footwear,Sandal,Sandals,Pink,Winter,2012.0,Casual,Disney Unisex Kids Daisy Pink Sandals
37959,Men,Footwear,Sandal,Sandals,Black,Fall,2012.0,Casual,Clarks Men Vent Jump Black Sandals
15235,Men,Footwear,Shoes,Casual Shoes,Black,Fall,2011.0,Casual,ADIDAS Originals Men Chase Black Casual Shoes
4662,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,ADIDAS Men  Elroy Low Black Shoes
44497,Women,Footwear,Shoes,Casual Shoes,Brown,Summer,2012.0,Casual,Gliders Women Brown Shoes
47212,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Franco Leone Men Brown Formal Shoes
35632,Men,Footwear,Flip Flops,Flip Flops,Black,Fall,2015.0,Casual,Gliders by Liberty Men Red & Black Econew Flip-Flops
43480,Men,Footwear,Shoes,Casual Shoes,Khaki,Summer,2012.0,Casual,Woodland Men Khaki Shoes
3675,Men,Footwear,Shoes,Casual Shoes,White,Summer,2011.0,Casual,Fila Men's Chaser HI White Shoe
5582,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Nike Men's Main Draw White Red Shoe
36418,Women,Footwear,Shoes,Sports Shoes,Pink,Spring,2013.0,Sports,Spinn Women Alliance Pink Sports Shoes
33358,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2012.0,Formal,Homme Men Brown Semi Formal Shoes
5911,Women,Footwear,Shoes,Casual Shoes,White,Summer,2011.0,Casual,ADIDAS Women's Daily Vulc White Shoe
39662,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Lotto Men White Sports Shoes
11834,Men,Footwear,Shoes,Casual Shoes,Grey,Summer,2013.0,Casual,Playboy Men Casual Grey Casual Shoes
22824,Men,Footwear,Shoes,Casual Shoes,Brown,Summer,2016.0,Casual,Woodland Men Brown Casual Shoes
39206,Women,Footwear,Shoes,Heels,Beige,Winter,2015.0,Casual,Catwalk Women Beige Heels
58231,Women,Footwear,Flip Flops,Flip Flops,Black,Summer,2012.0,Casual,Lotto Women Black Flip Flops
34519,Men,Footwear,Sandal,Sandals,Grey,Summer,2012.0,Casual,ADIDAS Men Chicane Grey Sandals
9384,Men,Footwear,Shoes,Sports Shoes,White,Fall,2011.0,Sports,Nike Men Nike Backboard Grey Sports Shoes
8256,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Puma Men's Silly Point White Shoe
7810,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Puma Men's Contest Hi White Navy Shoe
41912,Women,Footwear,Flip Flops,Flip Flops,Pink,Winter,2012.0,Casual,iPanema Women Pink Flip Flops
11498,Women,Footwear,Shoes,Heels,White,Winter,2015.0,Casual,Catwalk Women Lifestyle White Heels
6338,Women,Footwear,Shoes,Heels,Black,Winter,2015.0,Casual,Catwalk Summer Black Stilettos
22488,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,ADIDAS Men Galaxy Elite White Sports Shoes
12813,Men,Footwear,Shoes,Casual Shoes,White,Fall,2011.0,Casual,Nike Men Sports White Casual Shoes
29252,Men,Footwear,Shoes,Sports Shoes,Navy Blue,Summer,2012.0,Sports,ADIDAS Men Bounce Trainer Navy Blue Sports Shoes
8090,Men,Footwear,Sandal,Sandals,Grey,Fall,2011.0,Casual,ADIDAS Men Terra Sports Syn Grey Sandals
37966,Women,Footwear,Shoes,Heels,Gold,Fall,2012.0,Casual,Clarks Women Gold-Toned Handcrafted Leather Heels
56951,Women,Footwear,Shoes,Heels,Black,Winter,2012.0,Casual,HM Women Black Heels
47649,Men,Footwear,Shoes,Casual Shoes,Brown,Winter,2012.0,Casual,Carlton London Men Brown Shoes
33351,Men,Footwear,Shoes,Formal Shoes,Black,Summer,2012.0,Formal,Homme Men Black Formal Shoes
14573,Men,Footwear,Shoes,Casual Shoes,Grey,Fall,2011.0,Casual,Vans Men Chukka Low Grey Casual Shoes
44203,Women,Footwear,Flip Flops,Flip Flops,Pink,Winter,2012.0,Casual,iPanema Women Pink Flip Flops
19862,Men,Footwear,Shoes,Sports Shoes,Grey,Fall,2011.0,Sports,ADIDAS Men Diego Grey Running Sports Shoe
26683,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Puma Men Silly Point White Sports Shoes
5316,Men,Footwear,Shoes,Formal Shoes,Brown,Winter,2018.0,Formal,Red Tape Men's Brown Formal Shoe
23795,Women,Footwear,Shoes,Flats,Black,Fall,2012.0,Casual,Clarks Women Black Cocoa Creme Shoes
25462,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men Dart 9 MSL White Sports Shoes
45587,Men,Footwear,Shoes,Formal Shoes,Brown,Summer,2013.0,Formal,Arrow Men Brown Formal Shoes
5540,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Nike Men's Lunar Fly Black Blue Shoe
4492,Men,Footwear,Shoes,Sports Shoes,White,Summer,2011.0,Sports,Lotto Men T-Effect III White Blue Shoe
7217,Men,Footwear,Shoes,Formal Shoes,Black,Fall,2011.0,Formal,Rockport Men Carnforth Soft Black Shoe
47224,Men,Footwear,Sandal,Sandals,Brown,Summer,2012.0,Casual,Franco Leone Men Brown Slippers
10771,Girls,Footwear,Shoes,Casual Shoes,Red,Winter,2012.0,Casual,Disney Kids Red Casual Shoes
25496,Men,Footwear,Flip Flops,Flip Flops,Blue,Summer,2012.0,Casual,Nike Men Blue Aquahype Flip Flops
56958,Women,Footwear,Shoes,Heels,Blue,Winter,2012.0,Casual,HM Women Blue Flats
24776,Men,Footwear,Shoes,Sports Shoes,Bronze,Spring,2012.0,Casual,Nike Men Obs T-Lite 9 Sl Bronze Sports Shoes
4466,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2011.0,Sports,Puma Men's Vibrant Black White Shoe
17766,Men,Footwear,Shoes,Casual Shoes,Olive,Winter,2012.0,Casual,Buckaroo Jefe Men Olive Casual Shoes
3643,Men,Footwear,Shoes,Casual Shoes,Navy Blue,Summer,2011.0,Casual,Fila Men's Maverick Low Navy Green Canvas Shoe
32277,Men,Footwear,Shoes,Sports Shoes,Black,Summer,2012.0,Sports,ADIDAS Men Sprint Speed Black Sports Shoes
10127,Men,Footwear,Shoes,Casual Shoes,Brown,Fall,2011.0,Casual,Rockport Men Espresso Brown Casual Shoes
4002,Men,Footwear,Flip Flops,Flip Flops,Yellow,Summer,2011.0,Casual,Spalding Men's Yellow And Black With Graphic Flip Flop
45325,Women,Footwear,Shoes,Heels,Blue,Summer,2016.0,Casual,Cobblerz Blue Womens Wedges
6755,Men,Footwear,Shoes,Sports Shoes,White,Summer,2012.0,Sports,Nike Men's Air Zoom Pace White Shoe
